Indicator;Thema;Volgorde;Omschrijving;y-as domein;y-as titel;Kleuren
Zomerneerslag;Droogte;1;De figuren tonen de gemiddelde hoeveelheid neerslag in de zomer (over de maanden juni, juli, augustus) in het huidige klimaat (1991-2020) en voor het klimaat rond 2050 en 2085 (waarden voor het laagste (Ld) en hoogste (Hn) KNMI’23 klimaatscenario). Landelijk gemiddeld neemt de zomerneerslag in alle klimaatscenario’s af, en het meest in het Hd-scenario (-29% in 2100). De zomerneerslag neemt af doordat de wind vaker droge, continentale lucht uit het oosten wordt aangevoerd.;60,100,140,180,220,260,300;mm;#06C603,#5CE09A,#97FCFF,#87BAD5,#3D50FF,#802BC0,#D620F4
Reeks droge dagen;Droogte;2;De figuren tonen het gemiddeld maximum aantal opeenvolgende droge dagen (< 0,3 mm neerslag) per jaar in het huidige klimaat (1991-2020) en voor het klimaat rond 2050 (waarden voor het laagste (Hn) en hoogste (Ld) KNMI’23 klimaatscenario) en 2100 (waarden voor het laagste (Ln) en hoogste (Hd) KNMI’23 klimaatscenario). Een langere periode van droge dagen zorgt voor meer watertekort. Bij zonnig weer, hoge temperaturen en wind, kan er veel vocht verdampen waardoor het watertekort snel toeneemt. ;14,15,16,17,18,19,20;Aantal dagen;#F5F908, #F5AC05, #F55E05, #FA2804, #F00004, #780103, #000000
Maximaal neerslagtekort;Droogte;3;De figuren tonen het maximaal neerslagtekort tussen 1 april en 30 september in het huidige klimaat (1991-2020) en voor het klimaat rond 2050 en 2100 (waarden voor het laagste (Ln) en hoogste (Hd) KNMI’23 klimaatscenario).  Het neerslagtekort wordt gebruikt als maat voor droogte. Als gedurende het groeiseizoen (1 april tot 30 september) de verdamping hoger is dan de neerslag, kan er een watertekort ontstaan. We spreken dan van een neerslagtekort. In Nederland neemt het maximaal neerslagtekort toe, met name in het zuiden. Volgens het warme, droge scenario (Hd) is een gemiddelde zomer rond 2100 ongeveer even droog als een extreem droge zomer in het huidige klimaat (1991-2020).;100,150,200,250,300,350,400;mm;#F5F908, #F5AC05, #F55E05, #FA2804, #F00004, #780103, #000029
Jaarlijkse referentieverdamping;Droogte;5;De figuren tonen de jaarlijkse referentieverdamping (volgens Makkink) in het huidige klimaat (1991-2020) en voor het klimaat rond 2050 (waarden voor het laagste (Hn) en hoogste (Hd) KNMI’23 klimaatscenario) en 2100 (waarden voor het laagste (Ln) en hoogste (Hd) KNMI’23 klimaatscenario).  De referentieverdamping staat voor de potentiële verdamping van een gezond en goed van water voorzien grasland en wordt berekend uit de zonnestraling en de temperatuur. In 2100 is voor Nederland de verandering in de jaarlijkse referentieverdamping ten opzichte van nu (1991-2020) het kleinst in het Ln-scenario +6%)  en het grootst (+22%) in het Hd-scenario;550,600,650,700,750,800,850;mm;#1360E5, #33C4F5, #6CEBD7, #40DF3E, #B1DD20, #F0EC12, #FF8C0A
Gemiddelde jaartemperatuur;Hitte;1;De figuren tonen de gemiddelde jaartemperatuur (°C) in het huidige klimaat (1991-2020) en voor het klimaat rond 2050 en 2100 (waarden voor het laagste (Ln) en hoogste (Hd) KNMI’23 klimaatscenario). Zowel rond 2050 als rond 2100 is de opwarming het grootst in de zomer en het kleinst in de winter en de lente.  De opwarming in Nederland is het kleinst in het noordwesten en neemt toe naar het zuidoosten. De verschillen in opwarming tussen het laagste en hoogste scenario zijn groot. Dit betekent dat mnidaal klimaatbeleid gericht op vermindering van de uitstoot van broeikasgassen ervoor kan zorgen dat het klimaat minder opwarmt.;9,10,11,12,13,14,15;°C;#F5F908, #F5AC05, #F55E05, #FA2804, #F00004, #780103, #000012
Gemiddelde zomertemperatuur;Hitte;2;De figuren tonen de gemiddelde zomertemperatuur (°C) in het huidige klimaat (1991-2020) en voor het klimaat rond 2050 en 2100 (waarden voor het laagste (Ld) en hoogste (Hd) KNMI’23 klimaatscenario). Door de temperende werking van de zee ligt de gemiddelde zomertemperatuur aan de kust lager dan in het binnenland. De hoogste gemiddelde zomertemperatuur wordt in het zuidoosten van ons land behaald. De sterke opwarming in de zomer wordt deels veroorzaakt door uitdroging van de bodem. Ook waait de wind vaker uit het oosten en voert dan warme, droge lucht aan. ;16,17.5,19,20.5,22,23.5,25;°C;#F5F908, #F5AC05, #F55E05, #FA2804, #F00004, #780103, #000014
Aantal warme dagen;Hitte;3;De figuren tonen het gemiddeld aantal warme dagen per jaar (°C) in het huidige klimaat (1991-2020) en voor het klimaat rond 2050 en 2100 (waarden voor het laagste (Ln) en hoogste (Hd) KNMI’23 klimaatscenario). We spreken in Nederland van een warme dag als de maximumtemperatuur 20 °C of hoger is. Door de temperende werking van de zee komen warme dagen aan de kust minder vaak voor dan in het binnenland. Het hoogste aantal warme dagen wordt in het zuidoosten van ons land behaald. ;50,70,90,110,130,150,170;Aantal dagen;#F5F908, #F5AC05, #F55E05, #FA2804, #F00004, #780103, #000003
Aantal zomerse dagen;Hitte;4;De figuren tonen het gemiddeld aantal zomerse dagen per jaar in het huidige klimaat (1991-2020) en voor het klimaat rond 2050 en 2100 (waarden voor het laagste (Ln) en hoogste (Hd) KNMI’23 klimaatscenario). We spreken in Nederland van een zomerse dag als de maximumtemperatuur 25 °C of hoger is. Door de temperende werking van de zee komen zomerse dagen aan de kust minder vaak voor dan in het binnenland. Het hoogste aantal zomerse dagen wordt in het zuidoosten van ons land behaald. ;0,20,40,60,80,100,120;Aantal dagen;#F5F908, #F5AC05, #F55E05, #FA2804, #F00004, #780103, #000005
Aantal tropische dagen;Hitte;5;De figuren tonen het gemiddeld aantal tropische dagen per jaar in huidige klimaat (1991-2020) en voor het klimaat rond 2050 en 2100 (waarden voor het laagste (Ln) en hoogste (Hd) KNMI’23 klimaatscenario). We spreken in Nederland van een tropische dag als de maximumtemperatuur 30 °C of hoger is. Door de temperende werking van de zee komen tropische dagen aan de kust minder vaak voor dan in het binnenland. Het hoogste aantal tropische dagen wordt in het zuidoosten van ons land behaald. ;0,10,20,30,40,50,60;Aantal dagen;#F5F908, #F5AC05, #F55E05, #FA2804, #F00004, #780103, #000000
Aantal extreem hete dagen;Hitte;6;De figuren tonen het gemiddeld aantal extreem hete dagen per jaar in huidige klimaat (1991-2020) en voor het klimaat rond 2050 en 2100 (waarden voor het laagste (Ln) en hoogste (Hd) KNMI’23 klimaatscenario). We spreken in Nederland van een extreem hete dag als de maximumtemperatuur 35 °C of hoger is. ;0,3.5,7,10.5,14,17.5,21;Aantal dagen;#F5F908, #F5AC05, #F55E05, #FA2804, #F00004, #780103, #000025
Aantal tropische nachten;Hitte;7;De figuren tonen het gemiddeld aantal tropische nachten per jaar in huidige klimaat (1991-2020) en voor het klimaat rond 2050 en 2100 (waarden voor het laagste (Ln) en hoogste (Hd) KNMI’23 klimaatscenario). We spreken in Nederland van een tropische nacht als de minimumtemperatuur niet onder 20 °C zakt. Door de temperende werking van de zee koelt het langs de kust ’s nachts minder af. In het noordwesten komen het laagst aantal tropische nachten voor, doordat daar de temperatuur gemiddeld lager is dan in het zuiden. De getoonde waarden zijn vooral geldig voor landelijk gebied. Het stedelijk hitte-eiland effect zorgt ervoor dat het werkelijk aantal tropische nachten in steden hoger is dan de figuren laten zien. ;0,10,20,30,40,50,60;Aantal dagen;#F5F908, #F5AC05, #F55E05, #FA2804, #F00004, #780103, #000002
Reeks zomerse dagen;Hitte;8;De figuren tonen het maximaal aantal achtereenvolgens zomerse dagen per jaar gemiddeld voor het huidige klimaat (1991-2020) en voor het klimaat rond 2050 en 2100 (waarden voor het laagste (Ln) en hoogste (Hd) KNMI’23 klimaatscenario). We spreken in Nederland van een zomerse dag als de maximumtemperatuur 25 °C of hoger is. ;0,10,20,30,40,50,60;Aantal dagen;#FFFED4,#FFE6A4,#FEC46D,#FE9928,#E67218,#C4500B,#993404
Gemiddelde wintertemperatuur;Hitte;9;De figuren tonen de gemiddelde wintertemperatuur (°C) in het huidige klimaat (1991-2020) en voor het klimaat rond 2050 (waarden voor het laagste (Ln) en hoogste (Hd) KNMI’23 klimaatscenario) en 2100 (waarden voor het laagste (Ln) en hoogste (Hn) KNMI’23 klimaatscenario).  Door de temperende werking van de zee ligt de gemiddelde wintertemperatuur aan de kust hoger dan in het binnenland. De laagste gemiddelde wintertemperatuur wordt in het noordoosten van ons land behaald. ;1,2.5,4,5.5,7,8.5,10;°C;#F5F908, #F5AC05, #F55E05, #FA2804, #F00004, #780103, #000013
Aantal vorstdagen;Hitte;10;De figuren tonen het gemiddeld aantal vorstdagen per jaar in het huidige klimaat (1991-2020) en voor het klimaat rond 2050 en 2100 (waarden voor het laagste (Hn) en hoogste (Ln) KNMI’23 klimaatscenario). We spreken in Nederland van een vorstdag als de minimumtemperatuur lager blijft dan 0 °C. Door de temperende werking van de zee komen vorstdagen aan de kust minder vaak voor dan in het binnenland. Door het stedelijk hitte-eiland effect is het aantal vorstdagen in steden naar verwachting lager dan daarbuiten. Het hoogste aantal vorstdagen wordt in het noordoosten van ons land behaald. ;0,10,20,30,40,50,60;Aantal dagen;#BDFEA9, #94F3B2, #6AE5BB, #41D7C5, #36B28B, #2C8C52, #216719
Aantal ijsdagen;Hitte;11;De figuren tonen het gemiddeld aantal ijsdagen per jaar in het huidige klimaat (1991-2020) en voor het klimaat rond 2050 en 2100 (waarden voor het laagste (Hn) en hoogste (Ld) KNMI’23 klimaatscenario). We spreken in Nederland van een ijsdag als de maximumtemperatuur lager blijft dan 0 °C. Door de temperende werking van de zee komen ijsdagen aan de kust minder vaak voor dan in het binnenland. Door het stedelijk hitte-eiland effect is het aantal ijsdagen in steden naar verwachting lager dan daarbuiten. Het hoogste aantal ijsdagen wordt in het noordoosten van ons land behaald. ;0,2,4,6,8,10,12;Aantal dagen;#90DD46, #89D872, #82D29A, #7BCCC4, #56B0C8, #2F8FC0, #0968AC
Lengte groeiseizoen;Hitte;12;De figuren tonen de gemiddelde lengte van het groeiseizoen in het huidige klimaat (1991-2020) en voor het klimaat rond 2050 en 2100 (waarden voor het laagste (Ld) en hoogste (Hd) KNMI’23 klimaatscenario). In de periode van het groeiseizoen is de temperatuur hoog genoeg om planten te kunnen laten groeien (gemiddelde temperatuur > 5 °C). Doordat de temperatuur toeneemt in alle klimaatscenario’s, neemt de lengte van het groeiseizoen overal in ons land toe. ;150,180,210,240,270,300,330;Aantal dagen;#F5F908, #F5AC05, #F55E05, #FA2804, #F00004, #780103, #000024
Koelgraaddagen;Hitte;13;De figuren tonen een maat voor de behoefte aan verkoeling van huizen in het huidige klimaat (1991-2020) en voor het klimaat rond 2050 en 2100 (waarden voor het laagste (Ln) en hoogste (Hd) KNMI’23 klimaatscenario). Door stijgende temperaturen neemt de behoefte aan energie voor de verkoeling van huizen, fabrieken en kantoren verder toe. Het energieverbruik hangt af van het aantal zogeheten ‘koelgraaddagen’. Het aantal koelgraaddagen wordt berekend door voor alle dagen met een gemiddelde buitentemperatuur van meer dan 22 °C te berekenen hoeveel graden de temperatuur hoger was dan 22 °C. De optelsom van alle afwijkingen is het aantal koelgraaddagen. De behoefte aan verkoeling neemt in alle scenario’s toe.;0,50,100,150,200,250,300;°C;#F5F908, #F5AC05, #F55E05, #FA2804, #F00004, #780103, #000020
Verwarmingsgraaddagen;Hitte;14;De figuren tonen een maat voor de behoeft aan verwarming van huizen in het huidige klimaat (1991-2020) en voor het klimaat rond 2050 en 2100 (waarden voor het laagste (Hd) en hoogste (Ld) KNMI’23 klimaatscenario). Door stijgende temperaturen neemt de behoefte aan energie voor het verwarmen van huizen, fabrieken en kantoren verder af. Het energieverbruik hangt af van het aantal zogeheten ‘verwarmingsgraaddagen’. Het aantal verwarmingsgraaddagen wordt berekend door voor alle dagen met een gemiddelde buitentemperatuur van minder dan 18 °C te berekenen hoeveel graden de temperatuur lager was. De optelsom van alle afwijkingen is het aantal verwarmingsgraaddagen. De behoefte aan verwarming neemt in alle scenario’s af. Door de temperende werking van de zee is de behoefte aan verwarming aan de kust het kleinst.;2000,2300,2600,2900,3200,3500,3800;°C;#F5F908, #F5AC05, #F55E05, #FA2804, #F00004, #780103, #000021
Uurneerslag - eens per jaar;Wateroverlast;1;De figuren tonen de hoeveelheid neerslag per uur die eens per jaar wordt overschreden in het huidige klimaat (1991-2020) en voor het klimaat rond 2050 (waarden voor het laagste en hoogste KNMI’23 klimaatscenario) en 2100 (waarden voor het laagste en hoogste KNMI’23 klimaatscenario). Op grond van regionale verschillen in extreme neerslag wordt Nederland opgedeeld in drie neerslagregimes: L, R en H. In alle neerslagregimes nemen de neerslagextremen toe in de toekomst. De kans geldt voor 1 locatie en kan dus wel meerder keren per jaar ergens in Nederland optreden.;;mm;
Uurneerslag - eens per 10 jaar;Wateroverlast;2;De figuren tonen de hoeveelheid neerslag per uur die eens in de 10 jaar wordt overschreden in het huidige klimaat (1991-2020) en voor het klimaat rond 2050 (waarden voor het laagste en hoogste KNMI’23 klimaatscenario) en 2100 (waarden voor het laagste en hoogste KNMI’23 klimaatscenario). Op grond van regionale verschillen in extreme neerslag wordt Nederland opgedeeld in drie neerslagregimes: L, R en H. In alle neerslagregimes nemen de neerslagextremen toe in de toekomst. De kans geldt voor 1 locatie en kan dus wel meerder keren per jaar ergens in Nederland optreden.;;mm;
Uurneerslag - eens per 100 jaar;Wateroverlast;3;De figuren tonen de hoeveelheid neerslag per uur die eens in de 100 jaar wordt overschreden in het huidige klimaat (1991-2020) en voor het klimaat rond 2050 (waarden voor het laagste en hoogste KNMI’23 klimaatscenario) en 2100 (waarden voor het laagste en hoogste KNMI’23 klimaatscenario). Op grond van regionale verschillen in extreme neerslag wordt Nederland opgedeeld in drie neerslagregimes: L, R en H. In alle neerslagregimes nemen de neerslagextremen toe in de toekomst. De kans geldt voor 1 locatie en kan dus wel meerder keren per jaar ergens in Nederland optreden.;;mm;
Uurneerslag - eens per 1000 jaar;Wateroverlast;4;De figuren tonen de hoeveelheid neerslag per uur die eens in de 1000 jaar wordt overschreden in het huidige klimaat (1991-2020) en voor het klimaat rond 2050 (waarden voor het laagste en hoogste KNMI’23 klimaatscenario) en 2100 (waarden voor het laagste en hoogste KNMI’23 klimaatscenario). Op grond van regionale verschillen in extreme neerslag wordt Nederland opgedeeld in drie neerslagregimes: L, R en H. In alle neerslagregimes nemen de neerslagextremen toe in de toekomst. De kans geldt voor 1 locatie en kan dus wel meerder keren per jaar ergens in Nederland optreden.;;mm;
Dagneerslag - eens per jaar;Wateroverlast;5;De figuren tonen de hoeveelheid neerslag die eens per jaar in 24 uur wordt overschreden in het huidige klimaat (1991-2020) en voor het klimaat rond 2050 (waarden voor het laagste en hoogste KNMI’23 klimaatscenario) en 2100 (waarden voor het laagste en hoogste KNMI’23 klimaatscenario). Op grond van regionale verschillen in extreme neerslag wordt Nederland opgedeeld in drie neerslagregimes: L, R en H. In alle neerslagregimes nemen de neerslagextremen toe in de toekomst. De kans geldt voor 1 locatie en kan dus wel meerder keren per jaar ergens in Nederland optreden.;;mm;
Dagneerslag - eens per 10 jaar;Wateroverlast;6;De figuren tonen de hoeveelheid neerslag die eens in de 10 jaar in 24 uur wordt overschreden in het huidige klimaat (1991-2020) en voor het klimaat rond 2050 (waarden voor het laagste en hoogste KNMI’23 klimaatscenario) en 2100 (waarden voor het laagste en hoogste KNMI’23 klimaatscenario). Op grond van regionale verschillen in extreme neerslag wordt Nederland opgedeeld in drie neerslagregimes: L, R en H. In alle neerslagregimes nemen de neerslagextremen toe in de toekomst. De kans geldt voor 1 locatie en kan dus wel meerder keren per jaar ergens in Nederland optreden.;;mm;
Dagneerslag - eens per 100 jaar;Wateroverlast;7;De figuren tonen de hoeveelheid neerslag die eens in de 100 jaar in 24 uur wordt overschreden in het huidige klimaat (1991-2020) en voor het klimaat rond 2050 (waarden voor het laagste en hoogste KNMI’23 klimaatscenario) en 2100 (waarden voor het laagste en hoogste KNMI’23 klimaatscenario). Op grond van regionale verschillen in extreme neerslag wordt Nederland opgedeeld in drie neerslagregimes: L, R en H. In alle neerslagregimes nemen de neerslagextremen toe in de toekomst. De kans geldt voor 1 locatie en kan dus wel meerder keren per jaar ergens in Nederland optreden.;;mm;
Dagneerslag - eens per 1000 jaar;Wateroverlast;8;De figuren tonen de hoeveelheid neerslag die eens in de 1000 jaar in 24 uur wordt overschreden in het huidige klimaat (1991-2020) en voor het klimaat rond 2050 (waarden voor het laagste en hoogste KNMI’23 klimaatscenario) en 2100 (waarden voor het laagste en hoogste KNMI’23 klimaatscenario). Op grond van regionale verschillen in extreme neerslag wordt Nederland opgedeeld in drie neerslagregimes: L, R en H. In alle neerslagregimes nemen de neerslagextremen toe in de toekomst. De kans geldt voor 1 locatie en kan dus wel meerder keren per jaar ergens in Nederland optreden.;;mm;
10-daagse neerslag - eens per jaar;Wateroverlast;9;De figuren tonen de hoeveelheid neerslag die eens in de 1000 jaar in 24 uur wordt overschreden in het huidige klimaat (1991-2020) en voor het klimaat rond 2050 (waarden voor het laagste en hoogste KNMI’23 klimaatscenario) en 2100 (waarden voor het laagste en hoogste KNMI’23 klimaatscenario). Op grond van regionale verschillen in extreme neerslag wordt Nederland opgedeeld in drie neerslagregimes: L, R en H. In alle neerslagregimes nemen de neerslagextremen toe in de toekomst. De kans geldt voor 1 locatie en kan dus wel meerder keren per jaar ergens in Nederland optreden.;;;
10-daagse neerslag - eens per 10 jaar;Wateroverlast;10;De figuren tonen de hoeveelheid neerslag die eens in de 1000 jaar in 24 uur wordt overschreden in het huidige klimaat (1991-2020) en voor het klimaat rond 2050 (waarden voor het laagste en hoogste KNMI’23 klimaatscenario) en 2100 (waarden voor het laagste en hoogste KNMI’23 klimaatscenario). Op grond van regionale verschillen in extreme neerslag wordt Nederland opgedeeld in drie neerslagregimes: L, R en H. In alle neerslagregimes nemen de neerslagextremen toe in de toekomst. De kans geldt voor 1 locatie en kan dus wel meerder keren per jaar ergens in Nederland optreden.;;;
10-daagse neerslag - eens per 100 jaar;Wateroverlast;11;De figuren tonen de hoeveelheid neerslag die eens in de 1000 jaar in 24 uur wordt overschreden in het huidige klimaat (1991-2020) en voor het klimaat rond 2050 (waarden voor het laagste en hoogste KNMI’23 klimaatscenario) en 2100 (waarden voor het laagste en hoogste KNMI’23 klimaatscenario). Op grond van regionale verschillen in extreme neerslag wordt Nederland opgedeeld in drie neerslagregimes: L, R en H. In alle neerslagregimes nemen de neerslagextremen toe in de toekomst. De kans geldt voor 1 locatie en kan dus wel meerder keren per jaar ergens in Nederland optreden.;;;
10-daagse neerslag - eens per 1000 jaar;Wateroverlast;12;De figuren tonen de hoeveelheid neerslag die eens in de 1000 jaar in 24 uur wordt overschreden in het huidige klimaat (1991-2020) en voor het klimaat rond 2050 (waarden voor het laagste en hoogste KNMI’23 klimaatscenario) en 2100 (waarden voor het laagste en hoogste KNMI’23 klimaatscenario). Op grond van regionale verschillen in extreme neerslag wordt Nederland opgedeeld in drie neerslagregimes: L, R en H. In alle neerslagregimes nemen de neerslagextremen toe in de toekomst. De kans geldt voor 1 locatie en kan dus wel meerder keren per jaar ergens in Nederland optreden.;;;
Jaarlijkse neerslag;Wateroverlast;13;De figuren tonen de jaarlijkse neerslag in het huidige klimaat (1991-2020) en voor het klimaat rond 2050 en 2100 (waarden voor het laagste (Hd) en hoogste (Hn) KNMI’23 klimaatscenario). De jaarlijkse neerslaghoeveelheid verandert weinig. Gemiddeld over Nederland is de verandering in de jaarlijks neerslag ten opzichte van nu (1991-2020) het kleinst in het Hd-scenario (-3%)  en het grootst (+8%) in het Hn-scenario, terwijl de winter, de lente en de herfst natter worden en de zomer droger.;750,800,850,900,950,1000,1050;mm;#06C603,#5CE09A,#97FCFF,#87BAD5,#3D50FF,#802BC0,#D620F2
Winterneerslag;Wateroverlast;14;De figuren tonen de gemiddelde hoeveelheid neerslag in de winter (over de maanden december, januari en februari) in het huidige klimaat (1991-2020) en voor het klimaat rond 2050 en 2100 (waarden voor het laagste (Ld) en hoogste (Hn) KNMI’23 klimaatscenario). Landelijk gemiddeld is de toename van de winterneerslag in 2100 ten opzichte van nu (1991-2020) het kleinst (4%) in het Ld-scenario en het grootst (+24%) in het Hn-scenario.;150,200,250,300,350,400,450;mm;#06C603,#5CE09A,#97FCFF,#87BAD5,#3D50FF,#802BC0,#D620F3
Aantal dagen ≥ 15 mm;Wateroverlast;15;De figuren tonen het gemiddeld aantal dagen per jaar met minimaal 15 mm neerslag in het huidige klimaat (1991-2020) en voor het klimaat rond 2050 (waarden voor het laagste (Hd) en hoogste (Hn) KNMI’23 klimaatscenario) en 2100 (waarden voor het laagste (Ld) en hoogste (Hn) KNMI’23 klimaatscenario). Het aantal dagen met meer dan 15 mm neerslag per jaar neemt in alle klimaatscenario’s toe. In alle seizoenen neemt de extreme neerslag toe, waardoor ook het aantal dagen met minimaal 15 mm stijgt.;0,3,6,9,12,15,18;Aantal dagen;#06C603,#5CE09A,#97FCFF,#87BAD5,#3D50FF,#802BC0,#D620F0
Aantal dagen  ≥ 25 mm;Wateroverlast;16;De figuren tonen het gemiddeld aantal dagen per jaar met minimaal 25 mm neerslag in het huidige klimaat (1991-2020) en voor het klimaat rond 2050 en 2100 (waarden voor het laagste (Ld) en hoogste (Hn) KNMI’23 klimaatscenario). Het aantal dagen met meer dan 25 mm neerslag per jaar neemt in alle klimaatscenario’s toe. In alle seizoenen neemt de extreme neerslag toe, waardoor ook het aantal dagen met minimaal 25 mm stijgt.;0,1,2,3,4,5,6;Aantal dagen;#06C603,#5CE09A,#97FCFF,#87BAD5,#3D50FF,#802BC0,#D620F1
Zeespiegelstijging;Zeespiegelstijging;1;;;Aantal mm;
